driverId,week,hours-logged,miles-logged
21,9,76,2500
248,44,54,1300
442,11,58,2000
506,31,66,3200
249,25,51,1700
925,11,76,1900
48,29,77,3500
303,2,71,3300
441,15,65,2900
873,6,77,3800
515,13,80,900
956,15,51,3900
903,24,62,1700
163,39,78,400
234,35,63,0
951,23,75,2100
705,7,70,3800
706,31,61,3800
308,2,50,3800
734,1,61,1900
423,30,64,2100
588,31,80,100
37,12,51,2000
731,9,51,3500
199,49,71,1000
509,4,80,700
605,7,70,2700
422,22,57,500
741,43,71,3900
620,21,55,500
834,31,76,800
427,3,52,400
277,42,58,2600
808,48,72,200
994,46,65,1600
231,19,64,3600
948,1,74,3400
895,21,72,2400
452,45,67,3700
376,46,75,600
923,46,54,900
344,34,61,2500
884,16,79,100
523,16,77,100
244,38,74,3000
310,46,57,1100
46,31,56,3500
999,46,58,1300
51,8,66,1700
310,42,63,700
322,17,54,3800
407,45,68,1200
77,17,78,900
1000,17,63,1100
288,48,73,1600
531,17,80,1200
263,18,63,700
980,29,73,4000
119,38,71,600
889,12,76,4000
861,3,59,300
356,15,56,600
402,23,60,200
17,10,77,3400
394,45,73,2100
402,12,69,600
625,30,58,900
529,14,65,700
528,26,74,1500
745,52,52,1100
168,20,67,3400
844,9,60,3900
951,52,76,3400
11,43,66,300
398,12,74,900
50,15,55,100
42,49,66,3700
51,44,64,300
457,30,65,1700
440,3,77,1300
436,33,68,3900
835,25,80,100
972,33,66,1100
641,32,66,500
725,24,59,2900
278,33,76,900
477,40,71,1100
536,33,78,800
370,35,71,100
783,25,67,3400
360,28,64,1400
579,11,54,2000
894,45,75,1400
781,49,55,2100
510,49,55,100
198,42,62,1500
935,39,67,2300
300,8,80,500
607,30,77,1700
421,30,66,1800
393,37,77,1000
268,42,58,3600
643,23,60,2100
841,43,53,2100
95,37,75,300
100,2,63,1700
131,42,70,200
736,3,71,800
984,47,68,2800
34,42,63,2100
943,7,70,2400
941,36,52,1100
537,43,50,1800
507,46,50,0
408,33,67,3900
476,27,61,3100
717,15,71,2100
138,2,74,1200
425,51,72,600
525,22,57,100
164,51,64,3700
90,9,77,2700
636,30,54,3400
672,7,69,3200
222,18,75,200
224,30,70,200
469,29,62,2700
516,36,52,1700
735,10,53,3800
630,48,52,2800
729,23,74,3000
575,38,56,1400
820,50,73,2300
473,36,74,1900
107,21,78,2900
142,47,57,1900
162,14,69,1800
535,34,79,400
951,4,55,1800
797,13,76,3400
895,16,65,800
417,52,71,3800
219,15,73,1600
938,36,79,3900
89,1,57,500
391,22,50,1700
634,41,61,1700
460,38,58,1100
164,39,66,0
108,7,55,2500
307,41,51,3100
315,22,61,1900
535,5,80,2300
884,35,71,2600
998,24,59,1000
628,20,55,2400
118,30,58,900
209,24,56,2000
329,35,60,800
46,43,73,3300
825,45,53,1100
923,11,58,1600
653,46,77,3000
316,42,65,3700
998,3,69,2000
906,36,70,200
312,24,77,3100
643,4,52,4000
27,31,76,1900
175,7,65,3000
103,47,78,1600
17,22,59,1400
771,5,77,100
974,12,76,100
462,48,77,2500
742,16,75,700
787,50,57,3300
815,6,68,2700
102,44,65,3100
11,3,54,400
418,35,59,3400
222,13,80,1800
1001,6,66,3900
415,25,75,300
914,48,75,2900
657,8,69,500
731,7,59,3400
110,21,50,3500
102,15,72,2800
608,33,70,4000
84,42,79,1300
204,45,67,700
142,16,63,2000
235,30,68,1300
862,49,52,3600
565,16,62,1400
44,39,54,2700
877,30,55,3500
958,10,76,3600
706,41,63,1200
706,27,54,1700
666,29,55,3900
270,8,73,3300
491,11,67,2600
28,19,79,1400
660,3,52,4000
907,2,56,1000
524,23,57,1500
717,21,53,1400
800,27,77,1200
825,28,71,3400
219,28,66,3400
166,3,53,2900
791,48,51,3800
955,28,79,2200
253,34,75,1000
470,15,55,2200
943,50,64,1700
604,13,52,1300
421,15,67,1600
797,2,76,1800
974,16,71,2900
722,4,73,3200
770,43,66,2000
921,47,69,200
480,36,56,1900
780,4,71,3500
995,49,50,1700
586,31,63,3400
335,11,72,1800
873,21,59,3200
686,27,58,1200
787,25,60,3700
125,21,60,3400
843,24,73,1600
84,41,65,2800
150,50,64,1400
166,12,64,3600
500,31,65,3700
467,49,68,0
757,39,78,2300
699,28,63,0
651,51,79,900
483,16,68,1700
154,2,74,400
726,25,61,3700
771,49,52,2000
49,14,51,800
491,18,78,2700
560,34,72,3900
203,25,55,2600
389,48,71,3500
975,45,74,3000
592,25,57,3200
732,43,80,3000
897,33,79,3600
586,6,77,3000
62,26,51,3000
421,49,54,2200
498,17,63,900
283,21,56,200
147,18,79,0
796,49,63,3800
676,30,73,200
28,43,58,400
254,45,59,2600
877,48,70,500
908,40,54,2800
24,3,64,3500
399,42,51,0
657,27,72,700
522,3,53,600
842,10,80,400
90,31,66,900
544,6,71,800
101,47,64,1500
377,16,67,2200
894,11,62,600
26,48,58,1300
635,25,69,1900
491,52,58,1100
633,6,55,2400
172,32,71,1000
709,39,71,2300
728,8,76,1000
337,23,57,800
694,13,51,3800
1005,16,62,2800
606,1,50,500
269,30,76,0
378,45,71,900
715,42,66,1400
527,42,60,3500
561,22,69,1700
377,34,78,800
577,29,60,2200
403,40,77,2900
779,42,80,1400
696,18,50,3300
412,8,74,2800
109,43,70,2500
499,26,78,2400
195,14,63,400
577,7,50,1400
438,23,75,3600
465,27,60,3700
843,21,53,1500
152,15,55,200
33,45,73,2200
93,17,73,200
903,42,74,2800
149,48,76,2500
181,8,77,1400
426,40,77,1100
939,38,72,700
244,51,50,2600
756,40,55,2400
741,25,63,2100
851,19,52,600
679,2,80,1500
590,33,80,3800
267,10,65,2400
305,24,61,1600
791,46,65,3600
877,35,77,2500
489,38,75,3900
262,2,79,4000
484,43,72,1000
966,36,77,1600
197,18,55,2000
901,45,75,1800
884,46,79,3800
351,25,53,1400
782,40,70,2600
484,4,51,2500
488,18,75,1000
833,50,54,700
772,52,80,2500
928,29,51,1100
153,42,53,3200
705,33,62,400
434,35,61,1300
434,33,59,4000
660,26,59,600
705,9,50,900
761,14,79,1100
655,20,60,700
805,37,61,2400
229,17,69,1700
788,26,57,2800
277,46,62,800
541,30,68,1100
268,8,74,1300
666,2,63,400
12,37,64,2000
415,10,74,500
460,23,54,3200
749,17,61,100
497,22,54,2600
656,19,67,600
611,44,78,2000
571,33,61,800
272,34,51,3000
826,15,63,4000
348,38,50,2800
474,22,66,3600
215,26,68,3000
905,5,78,2100
116,42,62,2900
93,40,55,600
885,11,52,2900
581,3,72,900
859,31,56,3900
235,19,74,200
84,50,57,1500
901,27,78,100
109,48,64,500
213,22,75,400
983,7,60,1400
976,31,50,800
554,7,52,3700
839,49,65,700
289,9,79,2800
189,23,56,1600
944,3,75,800
593,9,55,2600
646,46,60,600
848,4,59,3300
143,16,60,3700
494,16,53,600
29,11,70,1400
78,43,75,2400
267,44,78,800
948,51,57,3400
655,4,68,2600
958,40,56,2300
447,28,61,3600
319,38,76,2400
370,6,78,1100
425,47,62,3800
620,8,69,500
186,6,59,1100
52,9,60,3200
358,40,56,3300
162,19,76,2600
172,50,64,2600
554,50,53,1700
953,21,50,300
900,11,77,3500
197,44,77,1800
346,33,64,1600
290,33,60,1400
531,23,52,3300
527,51,71,3200
321,24,62,200
135,42,73,2200
129,27,71,1200
358,3,74,3600
615,43,58,2800
653,17,72,1500
439,1,65,2400
673,42,60,900
183,39,50,3000
628,14,72,1800
192,3,70,100
877,18,68,1500
379,14,77,400
563,17,68,3900
368,50,65,3300
363,25,53,2900
155,12,74,2300
860,21,78,400
717,12,63,2100
159,50,72,1000
228,19,73,400
18,15,64,2100
880,20,69,600
162,39,79,2800
24,22,55,500
508,37,62,3300
958,34,66,2200
299,43,71,3000
580,13,60,3200
385,44,74,3000
540,1,51,1500
720,44,53,2200
549,51,69,3300
123,1,80,3900
314,12,61,3900
1005,36,73,3800
952,30,80,1200
84,29,74,4000
943,5,64,200
793,35,63,3800
449,38,50,1700
256,52,75,300
241,40,71,3500
533,45,52,2300
534,22,79,0
466,31,54,600
516,17,66,1300
955,26,79,2200
651,11,73,2300
727,27,77,1900
965,24,64,3000
484,22,53,3100
12,3,75,3900
713,38,68,1300
507,43,64,2300
872,48,68,3200
916,18,76,500
806,44,64,1300
961,14,65,1300
453,2,65,1000
23,2,59,2900
175,38,66,1300
560,4,67,3600
495,19,66,4000
33,2,67,3300
510,34,56,600
647,1,50,2900
19,17,69,3300
600,34,53,1500
661,50,54,3300
446,12,50,2200
896,29,53,1700
678,34,51,100
13,10,77,2000
661,38,70,3900
543,43,72,1000
212,23,58,3900
44,12,68,3100
662,40,66,3800
24,20,60,2000
930,15,65,1800
248,22,72,3500
171,16,63,1000
541,48,66,3800
317,29,80,2700
745,31,72,2900
623,50,68,2100
525,21,58,2800
582,38,67,3900
586,30,51,1100
251,9,52,3800
388,1,79,1000
985,25,57,2200
885,2,67,1000
402,43,75,2600
462,19,67,3400
72,12,60,3100
192,49,65,1400
156,18,69,1600
960,41,64,1700
884,50,74,100
331,34,72,600
667,37,70,2800
839,7,73,1500
541,11,74,800
108,48,76,2100
296,51,56,3000
244,26,62,2500
988,19,59,1000
235,14,79,3000
58,37,50,800
666,41,67,100
690,8,62,0
759,27,63,2800
444,48,66,2400
325,3,72,400
269,42,61,2800
435,25,58,2400
75,22,77,3800
780,30,55,1000
58,47,67,3100
146,45,61,3600
122,7,77,4000
76,8,76,800
782,7,73,1300
320,40,63,1300
572,45,67,1300
573,18,76,1500
559,4,72,900
337,1,54,2200
972,38,58,1200
565,20,51,3400
46,6,65,2400
899,13,80,1500
624,27,76,3400
582,34,74,3000
929,47,69,400
516,27,70,2400
260,46,69,1000
761,6,60,800
36,42,74,1100
576,13,60,1500
867,1,75,1200
278,25,68,700
841,32,75,1400
962,29,66,1400
606,1,66,2200
438,20,79,1400
421,7,53,700
514,42,59,2900
386,42,56,2400
491,11,72,800
12,3,52,1000
915,42,63,1600
835,36,70,1700
603,4,77,2400
511,9,62,500
466,43,56,2200
935,13,71,200
421,11,65,2900
254,25,63,400
904,29,79,3900
445,46,50,600
816,21,66,500
435,10,74,300
168,37,54,3200
467,17,56,3300
176,43,68,200
69,45,74,1700
279,51,72,300
936,4,60,1700
851,16,69,3300
98,51,80,2400
481,11,75,1900
364,41,63,500
500,51,60,600
175,42,54,900
999,38,75,1400
565,40,66,300
876,10,57,700
260,7,74,2200
774,32,65,3200
346,50,63,0
586,25,74,600
506,13,51,2100
397,42,61,200
725,31,61,2200
287,47,78,1400
743,26,69,2700
425,27,70,400
947,43,67,800
29,21,65,2100
81,18,76,3200
391,6,64,400
510,10,55,3300
96,44,63,2000
840,23,74,2100
573,49,76,200
375,27,59,400
512,23,80,2400
620,11,54,700
181,15,69,3600
452,30,75,2700
370,42,64,1100
134,35,54,3900
503,48,73,3800
503,12,57,500
143,34,71,500
760,4,56,1600
786,29,73,2600
925,9,67,2300
301,9,77,1600
774,14,76,3500
733,1,57,1000
42,44,77,400
45,52,57,3100
621,29,78,4000
18,36,54,2700
779,16,75,1200
519,44,76,1000
833,15,57,4000
13,39,60,1900
480,43,66,100
616,18,66,3600
1006,28,72,2900
959,34,68,2200
595,11,71,300
345,40,55,3300
788,17,64,1700
307,47,72,3000
454,46,76,2200
813,5,78,3100
944,40,70,2800
439,1,55,600
879,16,63,1600
766,9,65,1700
609,26,54,2100
662,38,54,1100
998,42,76,500
860,3,55,1400
105,19,80,2800
605,9,73,2600
433,33,77,3700
126,48,56,1500
502,45,58,2100
431,21,70,2100
848,28,53,900
824,50,80,2200
575,25,70,4000
771,19,68,2900
616,49,65,1300
235,52,77,200
669,22,69,1800
138,40,60,3600
736,42,63,3800
797,42,63,1500
857,34,74,2800
136,28,68,500
290,14,77,600
318,33,66,1500
348,37,64,3300
890,33,79,1000
163,44,53,3300
341,37,75,1300
841,48,78,2800
96,51,74,1800
39,33,79,3100
778,7,57,600
767,48,74,500
205,41,50,600
573,38,76,2800
216,4,54,3900
631,46,54,800
570,13,76,0
896,25,74,2500
355,4,54,2000
636,14,54,3900
399,37,55,1300
869,42,51,2300
859,23,75,300
856,27,77,1800
129,34,80,100
494,39,60,2900
903,38,53,2800
460,52,57,1500
733,14,50,1300
453,12,60,3900
422,27,73,3900
958,24,64,1200
483,51,76,1000
614,6,59,2200
72,39,62,3000
926,24,56,2900
376,8,80,3000
308,6,55,0
988,11,51,1200
846,4,64,1900
894,13,58,1500
586,46,79,2900
396,31,73,900
241,46,57,1100
909,49,68,3000
49,30,69,500
206,41,66,2300
550,21,65,2500
697,36,70,4000
566,12,77,900
444,20,78,3300
713,8,55,2500
595,7,79,300
823,38,59,1200
640,22,50,3600
401,31,59,1800
238,30,75,900
473,5,75,2300
85,5,57,2600
842,27,66,2100
319,15,57,900
756,50,55,2300
318,1,74,2300
431,34,70,3900
632,36,50,200
584,29,64,3400
199,19,79,700
877,16,77,300
150,36,54,1100
711,13,78,1900
210,44,55,2700
814,10,74,2700
181,3,54,2900
492,50,69,300
683,34,50,1400
163,48,60,2200
361,7,78,3600
193,15,63,2900
81,19,75,2400
985,11,72,300
455,17,71,2900
859,30,56,3500
1008,33,71,2600
892,16,74,1700
178,10,58,2600
321,31,68,2800
798,20,72,2800
19,50,50,1700
340,20,68,2600
480,30,58,2000
36,7,60,400
210,43,78,1400
201,44,79,100
823,5,54,3100
426,18,72,3800
660,21,71,700
994,6,71,3400
402,22,64,3600
494,37,73,1000
957,43,62,2200
610,1,57,1900
170,27,78,3800
10,13,69,700
180,22,60,2200
325,14,52,200
51,46,51,2600
482,23,66,3400
827,44,60,1300
938,18,60,2200
834,48,67,2600
427,30,72,700
749,45,63,600
243,13,80,500
667,7,68,2000
817,5,53,3400
339,1,52,3900
202,10,77,400
640,33,78,2200
190,16,69,200
946,46,51,1700
590,48,80,2800
364,31,65,3200
294,4,72,2600
585,10,76,3100
881,27,78,3000
134,6,64,2600
758,43,64,3200
947,32,79,2200
271,19,54,2900
175,40,80,2500
646,2,57,3900
345,25,78,2300
343,39,56,2500
469,27,79,3400
560,8,50,2500
206,50,77,900
875,9,50,400
825,8,54,500
60,14,78,2700
536,13,52,900
599,25,76,3400
309,16,66,400
455,31,75,600
784,10,72,2600
386,5,53,1500
670,41,63,400
287,30,54,500
53,14,77,2200
863,19,60,3000
467,2,75,3600
538,17,77,800
527,10,74,900
388,52,70,1800
131,33,53,2700
353,48,78,2000
190,33,77,1800
317,9,63,1100
29,22,59,2300
26,35,65,3900
987,48,63,2900
472,17,74,1800
445,52,73,2500
200,23,63,1300
40,30,61,700
246,19,51,400
609,21,80,2200
539,22,52,600
636,31,70,2100
431,18,75,800
416,13,59,1400
485,50,53,1000
787,1,79,1900
342,20,79,3100
978,30,76,2700
928,4,79,3300
722,38,53,1100
813,8,64,1900
844,46,65,2000
582,20,55,3800
287,23,59,3300
748,33,71,3400
417,38,75,300
568,46,60,3400
537,2,52,500
616,35,50,700
154,10,66,1100
869,33,60,1300
963,23,64,3600
470,51,67,100
578,45,57,200
797,9,68,700
873,11,65,1800
830,24,61,2200
748,26,71,3000
916,45,64,1000
534,2,72,3700
459,2,66,3500
990,16,66,1900
945,49,65,3000
222,40,72,3000
15,20,77,3600
808,47,70,2900
895,20,70,1700
631,34,67,1700
617,18,73,3900
637,41,63,400
313,8,58,1200
227,26,50,2800
772,47,52,300
559,36,61,3100
631,49,61,2800
163,23,58,3600
536,9,53,3400
311,3,56,2700
669,10,55,900
263,36,54,800
795,42,56,3200
952,27,74,3600
658,42,68,3000
179,25,66,3400
509,4,64,200
575,37,76,2000
94,24,64,3800
327,38,54,3700
65,11,61,3800
40,41,53,3400
194,42,63,3200
191,8,62,3400
519,37,62,2600
965,22,73,3500
593,14,73,3900
105,38,76,1200
59,36,61,600
305,2,80,3400
390,31,53,100
660,50,52,0
167,13,61,2300
831,43,57,3500
742,49,68,1500
201,18,78,1000
522,4,74,2100
947,7,69,2000
329,36,73,0
802,36,60,2900
279,46,53,2000
501,18,80,2800
615,2,69,4000
1006,27,51,600
742,51,66,4000
19,30,52,1500
255,2,69,4000
472,33,61,2300
994,33,63,800
907,44,70,200
892,12,68,3300
574,15,72,1000
699,26,73,3800
58,1,60,1600
884,46,53,2100
39,6,76,3100
812,36,58,400
566,44,75,200
501,47,77,3100
131,1,54,3700
722,49,58,2400
569,16,60,4000
354,21,51,700
701,24,75,3900
13,28,50,2500
202,13,67,1400
204,35,75,400
128,26,65,1900
714,43,56,1500
741,20,60,3200
260,36,76,1700
308,17,54,0
376,51,56,3800
609,28,53,800
531,42,53,1000
325,12,59,600
332,6,64,500
827,40,67,1200
501,14,75,2600
307,35,61,3600
538,33,69,2100
198,41,74,3000
591,27,70,3700
469,12,62,1300
340,30,66,3800
502,19,62,3500
936,37,56,500
379,44,77,800
410,23,55,3400
708,48,79,2600
979,31,54,1600
871,38,62,1600
32,33,53,1600
826,25,54,2800
872,41,65,4000
899,47,69,1600
615,45,67,1800
225,34,51,2500
417,37,77,2200
153,45,66,3700
183,18,66,2400
338,26,66,3900
278,9,65,1300
610,32,69,1200
38,50,63,1600
801,16,65,2600
125,21,64,2600
618,45,77,1500
599,5,67,900
658,39,56,1500
388,42,54,2700
75,44,53,100
675,50,65,2100
974,4,63,1900
430,21,74,1900
310,43,71,0
782,31,79,2100
741,41,62,500
659,8,78,2800
411,17,79,500
53,46,64,3800
531,10,56,3700
379,20,60,3100
924,9,63,3300
528,26,79,3700
692,27,57,400
924,3,78,0
158,7,52,1500
328,38,78,1700
350,16,76,3800
260,52,67,3500
68,38,72,2000
526,52,75,500
740,18,60,300
314,44,61,1100
105,6,63,1900
150,10,76,3000
28,52,50,2400
514,34,68,4000
611,37,71,600
961,24,68,1000
12,7,57,3000
819,36,73,3500
849,5,54,200
415,1,76,800
705,38,57,3000
275,19,63,2200
988,29,56,1800
702,34,72,2700
798,43,63,3100
90,13,66,1400
82,28,50,600
664,41,75,2500
278,3,56,400
127,40,58,3500
759,43,55,3900
478,6,75,1700
697,39,63,2700
361,52,58,2500
748,10,74,800
698,32,57,1400
210,24,63,2800
679,15,65,1500
620,16,78,3200
856,25,66,2900
31,35,69,1800
384,30,79,1700
234,39,61,1500
232,28,79,1100
300,7,77,2700
318,24,72,0
60,25,79,2000
335,33,59,4000
827,25,62,3700
780,1,69,4000
811,15,62,3900
692,16,72,3500
57,7,56,2400
811,45,56,3500
148,40,71,3800
289,19,77,3700
679,6,62,900
768,24,77,3300
181,41,50,3800
296,45,56,3700
1008,29,59,800
859,39,54,2700
392,12,80,2700
328,33,60,100
308,40,61,800
546,15,52,1400
230,15,73,1500
79,50,69,100
424,17,74,400
524,4,72,3600
583,45,50,1800
401,7,61,3800
783,40,79,2200
703,17,69,3600
338,25,73,1800
921,40,67,1900
990,32,68,1700
896,51,50,200
14,45,60,2600
578,10,80,3100
94,30,75,300
725,31,73,2000
1008,44,52,3000
859,48,56,1500
129,36,76,2500
141,39,62,2800
367,26,64,1400
481,1,68,2400
413,4,67,2700
265,17,63,2800
246,29,75,3000
166,51,65,3100
662,39,78,300
347,22,66,1400
482,8,72,800
221,5,57,300
394,5,52,100
412,45,57,700
71,12,72,1500
758,20,67,3900
479,24,67,1600
550,22,70,2600
568,20,61,4000
85,30,50,700
417,26,65,500
130,1,50,2200
729,33,73,3700
958,20,69,3500
969,12,51,3300
446,48,67,1500
133,1,77,2600
642,18,64,3800
813,43,67,3100
539,37,55,1300
653,12,50,300
921,36,59,3700
349,52,73,3900
820,47,61,1900
247,47,50,2100
908,16,53,1000
118,1,52,1200
648,21,60,200
978,8,56,2400
348,36,72,4000
355,35,62,1700
724,52,64,300
615,39,59,1900
46,38,72,500
301,49,76,2300
325,7,73,3600
469,13,68,600
612,28,60,2600
357,38,68,500
243,22,54,1200
279,37,61,900
93,41,55,800
683,32,80,200
762,46,70,1100
892,15,58,800
518,16,74,900
319,8,54,1000
280,23,73,4000
764,12,72,0
651,20,57,2900
405,13,74,1100
540,44,77,1700
388,33,56,2600
172,7,60,0
700,43,64,1800
377,23,68,1500
639,15,75,800
102,9,61,1800
955,44,76,3700
311,16,75,3600
359,6,71,3500
552,48,70,3900
279,1,63,700
376,35,68,3200
326,47,53,1300
512,23,52,3900
940,10,71,2800
476,27,80,1900
231,40,72,3400
25,41,52,1900
787,26,73,2000
173,27,55,3900
821,39,53,3300
658,33,76,2000
205,46,56,3800
404,13,71,1800
34,50,68,2700
296,3,77,900
719,41,75,2100
735,21,78,3600
622,22,66,3500
283,22,74,2200
593,39,68,1100
81,21,80,2800
47,48,54,2500
517,49,55,400
805,37,75,1200
122,13,52,2900
54,24,63,3100
824,20,66,400
916,29,63,3900
649,22,72,2200
299,6,56,2500
660,16,53,1000
852,32,50,3400
515,51,69,300
533,16,51,1000
257,39,55,3200
925,29,80,700
209,16,56,1100
236,17,71,1100
599,13,80,4000
760,23,80,300
503,25,72,2500
179,18,51,100
961,7,80,1900
656,3,50,2600
956,8,67,700
51,20,62,300
503,17,57,2400
44,43,66,200
433,41,52,3800
549,37,62,1600
370,44,75,3900
502,18,78,1900
605,39,76,1500
276,22,51,3100
331,26,64,1000
31,33,58,700
975,14,50,2000
500,50,79,3700
915,10,64,2400
277,51,78,400
803,30,58,1100
858,37,51,0
364,42,75,800
143,13,52,2900
403,35,72,700
1000,26,50,1400
956,13,67,300
381,16,73,3300
307,9,59,100
550,19,64,2700
957,37,61,1600
655,2,72,3800
490,40,66,100
538,14,71,3300
572,20,73,2600
991,18,55,1800
182,24,57,200
588,48,71,2500
923,9,77,3500
920,19,74,1000
292,50,72,600
565,8,54,500
371,41,50,2400
533,46,80,2400
54,6,76,0
50,25,73,1200
288,52,67,1700
273,26,67,700
273,34,54,1300
444,32,79,3700
162,4,71,2900
123,3,76,2800
314,34,76,1900
101,10,77,100
15,3,64,3200
837,33,62,3000
347,45,77,500
598,1,55,600
332,33,80,400
373,15,73,3600
157,34,69,3800
629,46,57,2800
638,45,77,0
440,12,72,200
128,11,61,2000
125,39,52,1600
104,46,68,3100
395,35,69,3800
323,11,66,2600
772,10,57,2500
760,43,80,1900
43,1,74,3100
295,48,62,2000
521,31,70,1600
476,9,71,1800
800,32,54,100
316,6,67,3300
228,17,69,1900
443,36,68,2100
657,35,65,1200
315,40,73,2400
97,38,61,1100
165,17,58,1200
542,5,62,3200
223,34,61,1600
211,30,76,2500
443,17,76,600
300,12,56,1100
1009,30,50,3100
668,33,65,3000
228,30,73,3700
335,47,63,200
265,46,77,1200
964,17,58,200
209,40,67,1200
73,7,72,3100
344,7,62,2800
110,23,63,2700
194,27,65,2600
158,23,54,1100
180,9,54,600
623,37,65,3300
684,33,62,500
828,23,75,2100
983,17,76,3700
295,42,73,3600
550,29,64,2000
489,7,77,1900
683,7,61,1100
517,15,53,3600
249,22,51,2200
386,4,53,1300
62,34,51,4000
338,38,76,2200
321,11,53,1300
998,19,80,600
585,47,76,1400
692,40,58,2700
656,9,67,400
796,12,50,2900
98,1,58,700
941,22,65,1900
1004,31,52,800
895,32,59,100
552,32,58,1900
379,34,67,3600
466,31,54,3900
668,6,78,900
504,47,68,1000
622,11,74,2300
99,47,74,3200
695,8,80,300
929,46,79,600
681,23,69,3000
552,13,80,0
250,52,77,2100
996,46,73,2900
256,16,54,1000
255,10,69,1100
274,13,73,1500
182,14,65,100
174,36,55,3700
188,29,75,500
218,51,58,3600
608,30,78,2300
447,37,71,2100
18,51,76,700
519,46,59,1400
951,5,56,1800
647,29,61,900
316,46,64,1300
934,37,56,3000
389,21,58,1400
722,51,57,1400
811,8,53,500
62,23,80,400
963,52,65,3300
258,4,63,600
639,44,73,3000
688,22,77,2500
274,19,65,3700
24,47,52,1000
774,16,69,800
413,34,67,0
678,8,64,700
351,38,61,2900
254,29,58,3100
491,46,67,300
539,52,75,1100
442,39,54,1400
660,17,63,3900
319,22,64,2300
693,47,69,800
735,32,62,400
316,5,63,3700
762,3,50,1000
651,42,76,400
436,6,72,100
526,21,73,3300
436,40,63,2100
878,20,78,1100
714,45,79,3400
634,23,78,2900
888,50,56,700
875,19,72,0
816,36,73,3100
379,41,62,3700
261,8,52,3400
394,35,78,700
414,44,76,2400
245,7,56,1400
600,39,63,2800
411,37,66,300
160,36,64,1200
885,43,55,1400
707,11,55,2500
151,4,68,2400
432,42,69,1800
69,28,74,200
316,17,73,2800
369,14,52,2800
899,3,63,3800
455,38,59,1300
280,40,70,500
949,24,77,3300
447,38,60,3600
29,15,70,300
351,5,74,2700
72,11,68,1300
916,45,76,3400
183,23,53,3500
432,51,74,3000
467,14,71,1000
390,40,50,600
338,18,67,1700
744,15,72,3500
378,9,53,300
703,36,64,2200
436,10,67,700
172,6,66,2400
946,17,64,2900
208,46,60,2500
356,52,52,3700
280,40,75,3100
117,29,50,100
224,3,56,3300
761,27,62,2200
212,5,77,1400
55,11,75,3400
911,18,63,1000
727,7,69,3200
572,33,73,2500
623,44,54,1500
817,23,63,1000
202,33,61,100
802,50,56,200
330,14,55,100
678,14,72,1600
724,14,70,800
853,5,62,3800
65,31,67,2000
444,5,57,2200
686,18,61,2400
313,2,64,1200
145,44,56,1300
115,6,76,900
937,47,59,2500
540,52,55,700
724,36,52,1100
265,16,52,400
952,43,55,3600
500,51,72,1100
774,3,69,3900
91,25,50,3800
42,17,62,2600
869,43,78,3000
345,50,61,200
663,4,80,100
452,35,64,400
387,42,78,3000
192,14,71,900
